"participant","date","overall_time","trial_count","click_order","prompt_rt_sec","selection_rt_ms","pressed_object","line_width","top_x","top_y","bottom_x","bottom_y","line_id","line_orientation","selected_or_released","accuracy","possible_thinnest_lines","is_practice","drop_marker","indecision_trial","accuracy_type"
27,"2021_Oct_13_1358","0 days 00:16:05.311656000",32,2,5.40606039999693,2533.806,"line",1,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,7,"False","27_32",0,"hit"
27,"2021_Oct_13_1358","0 days 00:16:13.603993000",32,3,5.40606039999693,10826.143,"line",2,88.508582315937,210.326657894522,88.508582315937,90.3266578945223,"r1c1_right","vertical","selected",NA,7,"False","27_32",0,"false_alarm"
27,"2021_Oct_13_1358","0 days 00:16:14.372302000",32,4,5.40606039999693,11594.452,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,7,"False","27_32",0,NA
27,"2021_Oct_13_1358","0 days 00:16:20.377419000",33,1,2.38965029999963,2249.961,"line",1.3333,-106.894850610438,-169.020026316433,-106.894850610438,-289.020026316433,"r3c0_right","vertical","selected",NA,5,"False","27_33",1,"hit"
27,"2021_Oct_13_1358","0 days 00:16:26.450519000",33,2,2.38965029999963,8323.061,"line",1.6667,283.912015242312,-169.020026316433,283.912015242312,-289.020026316433,"r3c2_right","vertical","selected",NA,5,"False","27_33",1,NA
27,"2021_Oct_13_1358","0 days 00:16:28.586049000",33,3,2.38965029999963,10458.591,"line",1.3333,88.508582315937,-169.020026316433,88.508582315937,-289.020026316433,"r3c1_right","vertical","selected",NA,5,"False","27_33",1,"hit"
27,"2021_Oct_13_1358","0 days 00:16:29.954151000",33,4,2.38965029999963,11826.693,"line",1.6667,283.912015242312,-169.020026316433,283.912015242312,-289.020026316433,"r3c2_right","vertical","released",NA,5,"False","27_33",1,NA
27,"2021_Oct_13_1358","0 days 00:16:31.421426000",33,5,2.38965029999963,13293.968,"line",1.3333,186.210298779124,20.6533157890446,186.210298779124,-99.3466842109554,"r2c2_right","vertical","selected",NA,5,"False","27_33",1,"hit"
27,"2021_Oct_13_1358","0 days 00:16:32.223839000",33,6,2.38965029999963,14096.381,"submit",NA,NA,NA,NA,NA,"","","",1,5,"False","27_33",1,NA
27,"2021_Oct_13_1358","0 days 00:16:35.874964000",34,1,0.0835301000042818,2417.118,"line",1.3333,-9.19313414725039,20.6533157890446,-9.19313414725039,-99.3466842109554,"r2c1_right","vertical","selected",NA,3,"False","27_34",0,"hit"
27,"2021_Oct_13_1358","0 days 00:16:37.477794000",34,2,0.0835301000042818,4019.948,"line",1,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,3,"False","27_34",0,"hit"
27,"2021_Oct_13_1358","0 days 00:16:38.511180000",34,3,0.0835301000042818,5053.334,"line",1,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,3,"False","27_34",0,"hit"
27,"2021_Oct_13_1358","0 days 00:16:43.534002000",34,4,0.0835301000042818,10076.156,"submit",NA,NA,NA,NA,NA,"","","",1,3,"False","27_34",0,NA
27,"2021_Oct_13_1358","0 days 00:16:49.105421000",35,1,0.569146699999692,3217.507,"line",1.3333,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,3,"False","27_35",0,"hit"
27,"2021_Oct_13_1358","0 days 00:16:50.273150000",35,2,0.569146699999692,4385.236,"line",1,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,3,"False","27_35",0,"hit"
27,"2021_Oct_13_1358","0 days 00:16:58.097301000",35,3,0.569146699999692,12209.387,"line",1.6667,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,3,"False","27_35",0,"false_alarm"
27,"2021_Oct_13_1358","0 days 00:17:01.368988000",35,4,0.569146699999692,15481.074,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,3,"False","27_35",0,NA
27,"2021_Oct_13_1358","0 days 00:17:06.707436000",36,1,1.15132769999036,2784.933,"line",1,186.210298779124,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_left","back_slash","selected",NA,5,"False","27_36",1,"hit"
27,"2021_Oct_13_1358","0 days 00:17:08.491299000",36,2,1.15132769999036,4568.796,"line",1.3333,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,5,"False","27_36",1,"hit"
27,"2021_Oct_13_1358","0 days 00:17:11.693824000",36,3,1.15132769999036,7771.321,"line",2,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,5,"False","27_36",1,NA
27,"2021_Oct_13_1358","0 days 00:17:15.997787000",36,4,1.15132769999036,12075.284,"line",2,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","released",NA,5,"False","27_36",1,NA
27,"2021_Oct_13_1358","0 days 00:17:18.767867000",36,5,1.15132769999036,14845.364,"line",1.3333,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,5,"False","27_36",1,"hit"
27,"2021_Oct_13_1358","0 days 00:17:22.142655000",36,6,1.15132769999036,18220.152,"submit",NA,NA,NA,NA,NA,"","","",1,5,"False","27_36",1,NA
27,"2021_Oct_13_1358","0 days 00:17:28.026891000",37,1,1.87820769999234,2682.32,"line",1.3333,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,3,"False","27_37",1,"hit"
27,"2021_Oct_13_1358","0 days 00:17:32.531897000",37,2,1.87820769999234,7187.326,"line",2,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,3,"False","27_37",1,"false_alarm"
27,"2021_Oct_13_1358","0 days 00:17:33.800336000",37,3,1.87820769999234,8455.765,"line",2,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,3,"False","27_37",1,NA
27,"2021_Oct_13_1358","0 days 00:17:33.934303000",37,4,1.87820769999234,8589.732,"line",2,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","released",NA,3,"False","27_37",1,NA
27,"2021_Oct_13_1358","0 days 00:17:35.751633000",37,5,1.87820769999234,10407.062,"line",2,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,3,"False","27_37",1,"false_alarm"
27,"2021_Oct_13_1358","0 days 00:17:37.538530000",37,6,1.87820769999234,12193.959,"submit",NA,NA,NA,NA,NA,"","","",0.333333333333333,3,"False","27_37",1,NA
27,"2021_Oct_13_1358","0 days 00:17:42.374739000",38,1,1.14240970001265,1948.599,"line",2,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,3,"False","27_38",1,NA
27,"2021_Oct_13_1358","0 days 00:17:43.409410000",38,2,1.14240970001265,2983.27,"line",2,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,3,"False","27_38",1,NA
27,"2021_Oct_13_1358","0 days 00:17:43.542722000",38,3,1.14240970001265,3116.582,"line",2,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","released",NA,3,"False","27_38",1,NA
27,"2021_Oct_13_1358","0 days 00:17:45.444733000",38,4,1.14240970001265,5018.593,"line",2,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,3,"False","27_38",1,NA
27,"2021_Oct_13_1358","0 days 00:17:47.879020000",38,5,1.14240970001265,7452.88,"line",1,-9.19313414725039,400,-9.19313414725039,280,"r0c1_right","vertical","selected",NA,3,"False","27_38",1,"hit"
27,"2021_Oct_13_1358","0 days 00:17:49.383990000",38,6,1.14240970001265,8957.85,"line",2,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","released",NA,3,"False","27_38",1,NA
27,"2021_Oct_13_1358","0 days 00:17:52.101044000",38,7,1.14240970001265,11674.904,"line",2,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","released",NA,3,"False","27_38",1,NA
27,"2021_Oct_13_1358","0 days 00:17:53.302356000",38,8,1.14240970001265,12876.216,"line",1.3333,88.508582315937,-169.020026316433,88.508582315937,-289.020026316433,"r3c1_right","vertical","selected",NA,3,"False","27_38",1,"hit"
27,"2021_Oct_13_1358","0 days 00:17:54.487648000",38,9,1.14240970001265,14061.508,"line",1.6667,283.912015242312,-169.020026316433,283.912015242312,-289.020026316433,"r3c2_right","vertical","selected",NA,3,"False","27_38",1,"false_alarm"
27,"2021_Oct_13_1358","0 days 00:17:55.256475000",38,10,1.14240970001265,14830.335,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,3,"False","27_38",1,NA
27,"2021_Oct_13_1358","0 days 00:18:00.776531000",39,1,0.843754600005923,3400.198,"line",1.6667,186.210298779124,400,186.210298779124,280,"r0c2_right","vertical","selected",NA,6,"False","27_39",0,"hit"
27,"2021_Oct_13_1358","0 days 00:18:03.447038000",39,2,0.843754600005923,6070.705,"line",1.3333,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,6,"False","27_39",0,"hit"
27,"2021_Oct_13_1358","0 days 00:18:11.987246000",39,3,0.843754600005923,14610.913,"line",1.6667,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,6,"False","27_39",0,"hit"
27,"2021_Oct_13_1358","0 days 00:18:13.156128000",39,4,0.843754600005923,15779.795,"submit",NA,NA,NA,NA,NA,"","","",1,6,"False","27_39",0,NA
27,"2021_Oct_13_1358","0 days 00:19:31.249886000",42,1,0.42626370000653,3215.992,"line",1,283.912015242312,210.326657894522,283.912015242312,90.3266578945223,"r1c2_right","vertical","selected",NA,4,"False","27_42",0,"hit"
27,"2021_Oct_13_1358","0 days 00:19:32.119141000",42,2,0.42626370000653,4085.247,"line",1.3333,186.210298779124,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_left","back_slash","selected",NA,4,"False","27_42",0,"hit"
27,"2021_Oct_13_1358","0 days 00:19:33.019210000",42,3,0.42626370000653,4985.316,"line",1.3333,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,4,"False","27_42",0,"hit"
27,"2021_Oct_13_1358","0 days 00:19:33.940767000",42,4,0.42626370000653,5906.873,"submit",NA,NA,NA,NA,NA,"","","",1,4,"False","27_42",0,NA
27,"2021_Oct_13_1358","0 days 00:19:38.974154000",43,1,1.22835660001147,2766.153,"line",2,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,3,"False","27_43",0,"false_alarm"
27,"2021_Oct_13_1358","0 days 00:19:40.976059000",43,2,1.22835660001147,4768.058,"line",2,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,3,"False","27_43",0,"false_alarm"
27,"2021_Oct_13_1358","0 days 00:19:42.512336000",43,3,1.22835660001147,6304.335,"line",1.3333,283.912015242312,-169.020026316433,283.912015242312,-289.020026316433,"r3c2_right","vertical","selected",NA,3,"False","27_43",0,"hit"
27,"2021_Oct_13_1358","0 days 00:19:43.447297000",43,4,1.22835660001147,7239.296,"submit",NA,NA,NA,NA,NA,"","","",0.333333333333333,3,"False","27_43",0,NA
27,"2021_Oct_13_1358","0 days 00:19:52.654467000",44,1,1.23455759999342,6837.544,"line",2,88.508582315937,210.326657894522,88.508582315937,90.3266578945223,"r1c1_right","vertical","selected",NA,3,"False","27_44",0,"false_alarm"
27,"2021_Oct_13_1358","0 days 00:19:56.659161000",44,2,1.23455759999342,10842.238,"line",1.3333,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,3,"False","27_44",0,"hit"
27,"2021_Oct_13_1358","0 days 00:19:57.926089000",44,3,1.23455759999342,12109.166,"line",1.3333,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,3,"False","27_44",0,"hit"
27,"2021_Oct_13_1358","0 days 00:19:58.662440000",44,4,1.23455759999342,12845.517,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,3,"False","27_44",0,NA
27,"2021_Oct_13_1358","0 days 00:20:05.518151000",45,1,1.08636989998922,3718.805,"line",1,88.508582315937,-169.020026316433,88.508582315937,-289.020026316433,"r3c1_right","vertical","selected",NA,8,"False","27_45",0,"hit"
27,"2021_Oct_13_1358","0 days 00:20:07.235891000",45,2,1.08636989998922,5436.545,"line",1.6667,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,8,"False","27_45",0,"hit"
27,"2021_Oct_13_1358","0 days 00:20:10.906212000",45,3,1.08636989998922,9106.866,"line",1.3333,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,8,"False","27_45",0,"hit"
27,"2021_Oct_13_1358","0 days 00:20:11.608789000",45,4,1.08636989998922,9809.443,"submit",NA,NA,NA,NA,NA,"","","",1,8,"False","27_45",0,NA
27,"2021_Oct_13_1358","0 days 00:20:15.628769000",46,1,0.286403000005521,2717.533,"line",1.3333,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,3,"False","27_46",0,"hit"
27,"2021_Oct_13_1358","0 days 00:20:17.262242000",46,2,0.286403000005521,4351.006,"line",2,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,3,"False","27_46",0,"false_alarm"
27,"2021_Oct_13_1358","0 days 00:20:18.563493000",46,3,0.286403000005521,5652.257,"line",2,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,3,"False","27_46",0,"false_alarm"
27,"2021_Oct_13_1358","0 days 00:20:19.432823000",46,4,0.286403000005521,6521.587,"submit",NA,NA,NA,NA,NA,"","","",0.333333333333333,3,"False","27_46",0,NA
27,"2021_Oct_13_1358","0 days 00:20:25.021089000",47,1,1.34614240001247,2934.382,"line",1,186.210298779124,20.6533157890446,186.210298779124,-99.3466842109554,"r2c2_right","vertical","selected",NA,6,"False","27_47",0,"hit"
27,"2021_Oct_13_1358","0 days 00:20:26.355247000",47,2,1.34614240001247,4268.54,"line",2,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,6,"False","27_47",0,"false_alarm"
27,"2021_Oct_13_1358","0 days 00:20:30.861721000",47,3,1.34614240001247,8775.014,"line",1.6667,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,6,"False","27_47",0,"false_alarm"
27,"2021_Oct_13_1358","0 days 00:20:31.729109000",47,4,1.34614240001247,9642.402,"submit",NA,NA,NA,NA,NA,"","","",0.333333333333333,6,"False","27_47",0,NA
27,"2021_Oct_13_1358","0 days 00:21:13.935766000",49,1,0.84539329999825,5586.433,"line",1.3333,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,4,"False","27_49",0,"hit"
27,"2021_Oct_13_1358","0 days 00:21:14.568810000",49,2,0.84539329999825,6219.477,"line",1.3333,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,4,"False","27_49",0,"hit"
27,"2021_Oct_13_1358","0 days 00:21:19.858025000",49,3,0.84539329999825,11508.692,"line",1.6667,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,4,"False","27_49",0,"false_alarm"
27,"2021_Oct_13_1358","0 days 00:21:21.544850000",49,4,0.84539329999825,13195.517,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,4,"False","27_49",0,NA
27,"2021_Oct_13_1358","0 days 00:21:24.846347000",50,1,0.00802719999046531,2163.887,"line",1.3333,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,3,"False","27_50",0,"hit"
27,"2021_Oct_13_1358","0 days 00:21:28.516894000",50,2,0.00802719999046531,5834.434,"line",1.3333,186.210298779124,400,186.210298779124,280,"r0c2_right","vertical","selected",NA,3,"False","27_50",0,"hit"
27,"2021_Oct_13_1358","0 days 00:21:30.486259000",50,3,0.00802719999046531,7803.799,"line",1.3333,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,3,"False","27_50",0,"hit"
27,"2021_Oct_13_1358","0 days 00:21:32.089015000",50,4,0.00802719999046531,9406.555,"submit",NA,NA,NA,NA,NA,"","","",1,3,"False","27_50",0,NA
27,"2021_Oct_13_1358","0 days 00:21:45.134133000",51,1,0.0128688999975566,12022.12,"line",2,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,9,"False","27_51",0,"hit"
27,"2021_Oct_13_1358","0 days 00:21:46.702388000",51,2,0.0128688999975566,13590.375,"line",2,186.210298779124,20.6533157890446,186.210298779124,-99.3466842109554,"r2c2_right","vertical","selected",NA,9,"False","27_51",0,"hit"
27,"2021_Oct_13_1358","0 days 00:21:48.504279000",51,3,0.0128688999975566,15392.266,"line",1.3333,88.508582315937,-169.020026316433,88.508582315937,-289.020026316433,"r3c1_right","vertical","selected",NA,9,"False","27_51",0,"hit"
27,"2021_Oct_13_1358","0 days 00:21:49.239122000",51,4,0.0128688999975566,16127.109,"submit",NA,NA,NA,NA,NA,"","","",1,9,"False","27_51",0,NA
27,"2021_Oct_13_1358","0 days 00:21:55.978294000",52,1,5.06252649999806,448.247,"line",1,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,3,"False","27_52",0,"hit"
27,"2021_Oct_13_1358","0 days 00:21:58.012518000",52,2,5.06252649999806,2482.471,"line",1.3333,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,3,"False","27_52",0,"hit"
27,"2021_Oct_13_1358","0 days 00:22:02.116691000",52,3,5.06252649999806,6586.644,"line",1.3333,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,3,"False","27_52",0,"hit"
27,"2021_Oct_13_1358","0 days 00:22:03.136814000",52,4,5.06252649999806,7606.767,"submit",NA,NA,NA,NA,NA,"","","",1,3,"False","27_52",0,NA
27,"2021_Oct_13_1358","0 days 00:22:05.421957000",53,1,0.905320199992275,650.215,"line",1,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,5,"False","27_53",0,"hit"
27,"2021_Oct_13_1358","0 days 00:22:06.337863000",53,2,0.905320199992275,1566.121,"line",1,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,5,"False","27_53",0,"hit"
27,"2021_Oct_13_1358","0 days 00:22:08.273474000",53,3,0.905320199992275,3501.732,"line",2,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,5,"False","27_53",0,"false_alarm"
27,"2021_Oct_13_1358","0 days 00:22:09.142922000",53,4,0.905320199992275,4371.18,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,5,"False","27_53",0,NA
27,"2021_Oct_13_1358","0 days 00:22:13.644323000",54,1,0.773575899991556,3047.786,"line",1.3333,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,5,"False","27_54",0,"hit"
27,"2021_Oct_13_1358","0 days 00:22:15.547381000",54,2,0.773575899991556,4950.844,"line",1.3333,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,5,"False","27_54",0,"hit"
27,"2021_Oct_13_1358","0 days 00:22:16.481950000",54,3,0.773575899991556,5885.413,"line",1.3333,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,5,"False","27_54",0,"hit"
