"subject","date","overall_time","trial_count","click_order","prompt_rt_sec","selection_rt_ms","pressed_object","line_width","top_x","top_y","bottom_x","bottom_y","line_id","line_orientation","selected_or_released","accuracy","possible_thinnest_lines","is_practice","is_anomaly_trial","anomaly_mid_x","anomaly_mid_y","anomaly_line_id","anomaly_group","drop_marker","indecision_trial","accuracy_type","selection_rt_ms_relative","accuracy_numeric"
59,"2021_Oct_29_1030","0 days 00:19:43.433005000",34,2,15.5032533000003,1800.467,"line",1.3333,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"59_34",0,"hit",1236.325,1
59,"2021_Oct_29_1030","0 days 00:19:47.735432000",34,3,15.5032533000003,6102.894,"line",1.3333,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"59_34",0,"hit",4302.427,1
59,"2021_Oct_29_1030","0 days 00:20:18.480524000",35,1,19.1835545999993,7986.583,"line",1.6667,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,6,"False","False",NA,NA,"",NA,"59_35",0,"hit",7986.583,1
59,"2021_Oct_29_1030","0 days 00:20:19.316155000",35,2,19.1835545999993,8822.214,"line",1.6667,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,6,"False","False",NA,NA,"",NA,"59_35",0,"hit",835.631,1
59,"2021_Oct_29_1030","0 days 00:20:20.717302000",35,3,19.1835545999993,10223.361,"line",1.6667,186.210298779124,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_left","back_slash","selected",NA,6,"False","False",NA,NA,"",NA,"59_35",0,"hit",1401.147,1
59,"2021_Oct_29_1030","0 days 00:20:27.606214000",36,1,2.64431439999953,2349.301,"line",1.3333,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,6,"False","True",-9.19313414725039,-39.3466842109554,"r2c1_right",0,"59_36",0,"hit",2349.301,1
59,"2021_Oct_29_1030","0 days 00:20:28.773495000",36,2,2.64431439999953,3516.582,"line",1.3333,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,6,"False","True",-9.19313414725039,-39.3466842109554,"r2c1_right",0,"59_36",0,"hit",1167.281,1
59,"2021_Oct_29_1030","0 days 00:20:30.476390000",36,3,2.64431439999953,5219.477,"line",1.3333,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,6,"False","True",-9.19313414725039,-39.3466842109554,"r2c1_right",0,"59_36",0,"hit",1702.895,1
59,"2021_Oct_29_1030","0 days 00:20:50.512209000",37,1,16.1372988000003,531.346,"line",1.6667,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,4,"False","True",137.359440547531,-134.183355263694,"r2c2_bottom_right",2,"59_37",0,"hit",531.346,1
59,"2021_Oct_29_1030","0 days 00:20:51.479224000",37,2,16.1372988000003,1498.361,"line",1.3333,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,4,"False","True",137.359440547531,-134.183355263694,"r2c2_bottom_right",2,"59_37",0,"hit",967.015,1
59,"2021_Oct_29_1030","0 days 00:20:52.382065000",37,3,16.1372988000003,2401.202,"line",2,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,4,"False","True",137.359440547531,-134.183355263694,"r2c2_bottom_right",2,"59_37",0,"false_alarm",902.841,0
59,"2021_Oct_29_1030","0 days 00:21:22.343494000",38,1,26.5499188000003,579.59,"line",1.6667,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,5,"False","False",NA,NA,"",NA,"59_38",0,"hit",579.59,1
59,"2021_Oct_29_1030","0 days 00:21:23.343177000",38,2,26.5499188000003,1578.274,"line",1.6667,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,5,"False","False",NA,NA,"",NA,"59_38",0,"hit",998.684,1
59,"2021_Oct_29_1030","0 days 00:21:24.511761000",38,3,26.5499188000003,2747.857,"line",1.3333,-204.596567073625,20.6533157890446,-204.596567073625,-99.3466842109554,"r2c0_right","vertical","selected",NA,5,"False","False",NA,NA,"",NA,"59_38",0,"hit",1169.583,1
59,"2021_Oct_29_1030","0 days 00:21:54.573993000",39,1,24.5038998,1113.416,"line",2,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"59_39",0,"false_alarm",1113.416,0
59,"2021_Oct_29_1030","0 days 00:21:55.742578000",39,2,24.5038998,2282.001,"line",1.6667,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,3,"False","False",NA,NA,"",NA,"59_39",0,"hit",1168.585,1
59,"2021_Oct_29_1030","0 days 00:21:56.308705000",39,3,24.5038998,2848.128,"line",1.6667,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"59_39",0,"hit",566.127,1
59,"2021_Oct_29_1030","0 days 00:22:17.614669000",40,1,16.5360106999997,480.985,"line",1,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"59_40",0,"hit",480.985,1
59,"2021_Oct_29_1030","0 days 00:22:19.916877000",40,2,16.5360106999997,2783.193,"line",1,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"59_40",0,"hit",2302.208,1
59,"2021_Oct_29_1030","0 days 00:22:25.118893000",40,3,16.5360106999997,7985.209,"line",1.3333,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"59_40",0,"false_alarm",5202.016,0
59,"2021_Oct_29_1030","0 days 00:22:56.769672000",41,1,27.7800029,1347.547,"line",1.6667,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,3,"False","False",NA,NA,"",NA,"59_41",0,"hit",1347.547,1
59,"2021_Oct_29_1030","0 days 00:22:58.337836000",41,2,27.7800029,2915.711,"line",1.6667,186.210298779124,400,186.210298779124,280,"r0c2_right","vertical","selected",NA,3,"False","False",NA,NA,"",NA,"59_41",0,"hit",1568.164,1
59,"2021_Oct_29_1030","0 days 00:23:04.844324000",41,3,27.7800029,9422.199,"line",2,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"59_41",0,"false_alarm",6506.488,0
59,"2021_Oct_29_1030","0 days 00:24:11.360276000",43,1,18.4857324000004,681.525,"line",2,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,8,"False","False",NA,NA,"",NA,"59_43",0,"hit",681.525,1
59,"2021_Oct_29_1030","0 days 00:24:12.427408000",43,2,18.4857324000004,1748.657,"line",1.3333,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,8,"False","False",NA,NA,"",NA,"59_43",0,"hit",1067.132,1
59,"2021_Oct_29_1030","0 days 00:24:13.228951000",43,3,18.4857324000004,2550.2,"line",1.6667,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,8,"False","False",NA,NA,"",NA,"59_43",0,"hit",801.543,1
59,"2021_Oct_29_1030","0 days 00:24:53.969532000",45,1,10.6319103999995,1816.01,"line",1.3333,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,4,"False","True",-155.745708842031,55.4899868417834,"r1c0_bottom_right",1,"59_45",0,"hit",1816.01,1
59,"2021_Oct_29_1030","0 days 00:24:55.069270000",45,2,10.6319103999995,2915.748,"line",1.3333,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,4,"False","True",-155.745708842031,55.4899868417834,"r1c0_bottom_right",1,"59_45",0,"hit",1099.738,1
59,"2021_Oct_29_1030","0 days 00:24:56.170351000",45,3,10.6319103999995,4016.829,"line",1.6667,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,4,"False","True",-155.745708842031,55.4899868417834,"r1c0_bottom_right",1,"59_45",0,"hit",1101.081,1
59,"2021_Oct_29_1030","0 days 00:26:13.863991000",47,1,15.8400786000002,882.103,"line",2,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,3,"False","True",39.6577240843433,245.163328947261,"r0c2_bottom_left",2,"59_47",0,"false_alarm",882.103,0
59,"2021_Oct_29_1030","0 days 00:26:14.481253000",47,2,15.8400786000002,1499.365,"line",2,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,3,"False","True",39.6577240843433,245.163328947261,"r0c2_bottom_left",2,"59_47",0,"false_alarm",617.262,0
59,"2021_Oct_29_1030","0 days 00:26:16.016127000",47,3,15.8400786000002,3034.239,"line",2,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,3,"False","True",39.6577240843433,245.163328947261,"r0c2_bottom_left",2,"59_47",0,"false_alarm",1534.874,0
59,"2021_Oct_29_1030","0 days 00:26:41.909530000",48,1,23.1344552999999,380.588,"line",1.3333,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,4,"False","True",-58.0439923788441,-134.183355263694,"r2c1_bottom_right",2,"59_48",0,"hit",380.588,1
59,"2021_Oct_29_1030","0 days 00:26:42.575860000",48,2,23.1344552999999,1046.918,"line",1.3333,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,4,"False","True",-58.0439923788441,-134.183355263694,"r2c1_bottom_right",2,"59_48",0,"hit",666.33,1
59,"2021_Oct_29_1030","0 days 00:26:43.243054000",48,3,23.1344552999999,1714.112,"line",1.3333,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,4,"False","True",-58.0439923788441,-134.183355263694,"r2c1_bottom_right",2,"59_48",0,"hit",667.194,1
59,"2021_Oct_29_1030","0 days 00:28:29.850480000",52,1,12.1758229999996,549.565,"line",1.3333,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,5,"False","False",NA,NA,"",NA,"59_52",0,"hit",549.565,1
59,"2021_Oct_29_1030","0 days 00:28:30.783384000",52,2,12.1758229999996,1482.469,"line",1,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,5,"False","False",NA,NA,"",NA,"59_52",0,"hit",932.904,1
59,"2021_Oct_29_1030","0 days 00:28:31.551286000",52,3,12.1758229999996,2250.371,"line",1.3333,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,5,"False","False",NA,NA,"",NA,"59_52",0,"hit",767.902,1
59,"2021_Oct_29_1030","0 days 00:28:46.815896000",53,1,12.5127121999994,413.215,"line",1.3333,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,4,"False","True",-106.894850610438,150.326657894522,"r1c0_right",1,"59_53",0,"hit",413.215,1
59,"2021_Oct_29_1030","0 days 00:28:52.187918000",53,2,12.5127121999994,5785.237,"line",1.3333,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,4,"False","True",-106.894850610438,150.326657894522,"r1c0_right",1,"59_53",0,"hit",5372.022,1
59,"2021_Oct_29_1030","0 days 00:28:53.740989000",53,3,12.5127121999994,7338.308,"line",1.6667,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,4,"False","True",-106.894850610438,150.326657894522,"r1c0_right",1,"59_53",0,"false_alarm",1553.071,0
59,"2021_Oct_29_1030","0 days 00:29:14.043044000",54,1,14.6040201000005,414.622,"line",1,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"59_54",0,"hit",414.622,1
59,"2021_Oct_29_1030","0 days 00:29:14.644362000",54,2,14.6040201000005,1015.94,"line",1.3333,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"59_54",0,"hit",601.318,1
59,"2021_Oct_29_1030","0 days 00:29:15.212286000",54,3,14.6040201000005,1583.864,"line",1.3333,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"59_54",0,"hit",567.924,1
59,"2021_Oct_29_1030","0 days 00:29:40.853892000",55,1,19.9808688000003,581.718,"line",1,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"59_55",0,"hit",581.718,1
59,"2021_Oct_29_1030","0 days 00:29:41.753834000",55,2,19.9808688000003,1481.66,"line",1.3333,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"59_55",0,"hit",899.942,1
59,"2021_Oct_29_1030","0 days 00:29:43.323136000",55,3,19.9808688000003,3050.962,"line",1.3333,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"59_55",0,"hit",1569.302,1
59,"2021_Oct_29_1030","0 days 00:30:04.293806000",56,1,16.7657316000004,496.784,"line",1.3333,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,5,"False","False",NA,NA,"",NA,"59_56",0,"hit",496.784,1
59,"2021_Oct_29_1030","0 days 00:30:05.160836000",56,2,16.7657316000004,1363.814,"line",1.6667,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,5,"False","False",NA,NA,"",NA,"59_56",0,"hit",867.03,1
59,"2021_Oct_29_1030","0 days 00:30:06.895561000",56,3,16.7657316000004,3098.539,"line",1.3333,186.210298779124,400,186.210298779124,280,"r0c2_right","vertical","selected",NA,5,"False","False",NA,NA,"",NA,"59_56",0,"hit",1734.725,1
59,"2021_Oct_29_1030","0 days 00:30:58.647734000",58,1,21.7451026999997,548.796,"line",1.3333,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"59_58",0,"hit",548.796,1
59,"2021_Oct_29_1030","0 days 00:30:59.248810000",58,2,21.7451026999997,1149.872,"line",1.3333,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"59_58",0,"hit",601.076,1
59,"2021_Oct_29_1030","0 days 00:30:59.948296000",58,3,21.7451026999997,1849.358,"line",1.6667,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"59_58",0,"false_alarm",699.486,0
59,"2021_Oct_29_1030","0 days 00:31:18.801715000",59,1,14.6935526999996,314.788,"line",1.3333,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"59_59",0,"hit",314.788,1
59,"2021_Oct_29_1030","0 days 00:31:19.701340000",59,2,14.6935526999996,1214.413,"line",1.3333,88.508582315937,210.326657894522,88.508582315937,90.3266578945223,"r1c1_right","vertical","selected",NA,3,"False","False",NA,NA,"",NA,"59_59",0,"hit",899.625,1
59,"2021_Oct_29_1030","0 days 00:31:28.076733000",59,3,14.6935526999996,9589.806,"line",2,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"59_59",0,"false_alarm",8375.393,0
59,"2021_Oct_29_1030","0 days 00:31:46.878576000",60,1,15.0878019000002,345.983,"line",1.3333,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,6,"False","True",39.6577240843433,245.163328947261,"r0c2_bottom_left",2,"59_60",0,"hit",345.983,1
59,"2021_Oct_29_1030","0 days 00:31:47.645868000",60,2,15.0878019000002,1113.275,"line",1.3333,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,6,"False","True",39.6577240843433,245.163328947261,"r0c2_bottom_left",2,"59_60",0,"hit",767.292,1
59,"2021_Oct_29_1030","0 days 00:31:48.344094000",60,3,15.0878019000002,1811.501,"line",1.3333,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,6,"False","True",39.6577240843433,245.163328947261,"r0c2_bottom_left",2,"59_60",0,"hit",698.226,1
59,"2021_Oct_29_1030","0 days 00:32:19.579247000",61,1,25.8665412,647.623,"line",1.3333,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"59_61",0,"hit",647.623,1
59,"2021_Oct_29_1030","0 days 00:32:21.180315000",61,2,25.8665412,2248.691,"line",1.3333,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"59_61",0,"hit",1601.068,1
59,"2021_Oct_29_1030","0 days 00:32:22.013383000",61,3,25.8665412,3081.759,"line",1.3333,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"59_61",0,"hit",833.068,1
59,"2021_Oct_29_1030","0 days 00:32:47.172296000",62,1,21.1190915999996,662.921,"line",1.6667,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"59_62",0,"hit",662.921,1
59,"2021_Oct_29_1030","0 days 00:32:57.282238000",62,2,21.1190915999996,10772.863,"line",1.3333,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"59_62",0,"hit",10109.942,1
59,"2021_Oct_29_1030","0 days 00:32:58.417656000",62,3,21.1190915999996,11908.281,"line",2,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,3,"False","False",NA,NA,"",NA,"59_62",0,"false_alarm",1135.418,0
59,"2021_Oct_29_1030","0 days 00:33:18.787126000",63,1,16.8729115999995,846.367,"line",1.3333,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,8,"False","False",NA,NA,"",NA,"59_63",0,"hit",846.367,1
59,"2021_Oct_29_1030","0 days 00:33:25.428094000",63,2,16.8729115999995,7487.335,"line",2,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,8,"False","False",NA,NA,"",NA,"59_63",0,"hit",6640.968,1
59,"2021_Oct_29_1030","0 days 00:33:26.394707000",63,3,16.8729115999995,8453.948,"line",2,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,8,"False","False",NA,NA,"",NA,"59_63",0,"hit",966.613,1
59,"2021_Oct_29_1030","0 days 00:33:39.658565000",64,1,10.6975803999994,347.772,"line",1.3333,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"59_64",0,"hit",347.772,1
59,"2021_Oct_29_1030","0 days 00:33:40.760126000",64,2,10.6975803999994,1449.333,"line",1,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"59_64",0,"hit",1101.561,1
59,"2021_Oct_29_1030","0 days 00:33:41.926918000",64,3,10.6975803999994,2616.125,"line",1.3333,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"59_64",0,"hit",1166.792,1
