"participant","date","overall_time","trial_count","click_order","prompt_rt_sec","selection_rt_ms","pressed_object","line_width","top_x","top_y","bottom_x","bottom_y","line_id","line_orientation","selected_or_released","accuracy","possible_thinnest_lines","is_practice"
90,"2021_Sep_22_1505","0 days 00:20:58.388177000",87,4,0.578097800025716,5520.554,"submit",NA,NA,NA,NA,NA,"","","",1,3,"False"
90,"2021_Sep_22_1505","0 days 00:21:00.021800000",88,1,0.697793100000126,180.261,"line",1.3333,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,3,"False"
90,"2021_Sep_22_1505","0 days 00:21:02.357330000",88,2,0.697793100000126,2515.791,"line",1.3333,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,3,"False"
90,"2021_Sep_22_1505","0 days 00:21:04.259642000",88,3,0.697793100000126,4418.103,"line",1.3333,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,3,"False"
90,"2021_Sep_22_1505","0 days 00:21:05.296147000",88,4,0.697793100000126,5454.608,"submit",NA,NA,NA,NA,NA,"","","",1,3,"False"
90,"2021_Sep_22_1505","0 days 00:21:07.394615000",89,1,1.14958989998559,327.203,"line",1.6667,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,6,"False"
90,"2021_Sep_22_1505","0 days 00:21:09.063731000",89,2,1.14958989998559,1996.319,"line",1.6667,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,6,"False"
90,"2021_Sep_22_1505","0 days 00:21:19.624195000",89,3,1.14958989998559,12556.783,"line",2,-106.894850610438,210.326657894522,-106.894850610438,90.3266578945223,"r1c0_right","vertical","selected",NA,6,"False"
90,"2021_Sep_22_1505","0 days 00:21:22.395741000",89,4,1.14958989998559,15328.329,"submit",NA,NA,NA,NA,NA,"","","",1,6,"False"
90,"2021_Sep_22_1505","0 days 00:21:24.212829000",90,1,0.903879800025607,294.658,"line",1.3333,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,3,"False"
90,"2021_Sep_22_1505","0 days 00:21:25.965176000",90,2,0.903879800025607,2047.005,"line",1.3333,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,3,"False"
90,"2021_Sep_22_1505","0 days 00:21:30.401276000",90,3,0.903879800025607,6483.105,"line",2,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,3,"False"
90,"2021_Sep_22_1505","0 days 00:21:31.871984000",90,4,0.903879800025607,7953.813,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,3,"False"
90,"2021_Sep_22_1505","0 days 00:21:34.055071000",91,1,0.588593199994648,980.962,"line",1.3333,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,3,"False"
90,"2021_Sep_22_1505","0 days 00:21:35.090401000",91,2,0.588593199994648,2016.292,"line",1.3333,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,3,"False"
90,"2021_Sep_22_1505","0 days 00:21:36.491397000",91,3,0.588593199994648,3417.288,"line",1.3333,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,3,"False"
90,"2021_Sep_22_1505","0 days 00:21:37.326541000",91,4,0.588593199994648,4252.432,"submit",NA,NA,NA,NA,NA,"","","",1,3,"False"
90,"2021_Sep_22_1505","0 days 00:21:38.928037000",92,1,0.550525899976492,282.921,"line",1.3333,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,4,"False"
90,"2021_Sep_22_1505","0 days 00:21:41.430919000",92,2,0.550525899976492,2785.803,"line",1.6667,186.210298779124,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_left","back_slash","selected",NA,4,"False"
90,"2021_Sep_22_1505","0 days 00:21:42.714565000",92,3,0.550525899976492,4069.449,"line",2,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,4,"False"
90,"2021_Sep_22_1505","0 days 00:21:45.684500000",92,4,0.550525899976492,7039.384,"line",1.6667,186.210298779124,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_left","back_slash","released",NA,4,"False"
90,"2021_Sep_22_1505","0 days 00:21:49.253656000",92,5,0.550525899976492,10608.54,"line",2,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,4,"False"
90,"2021_Sep_22_1505","0 days 00:21:50.023962000",92,6,0.550525899976492,11378.846,"submit",NA,NA,NA,NA,NA,"","","",0.333333333333333,4,"False"
90,"2021_Sep_22_1505","0 days 00:21:51.573622000",93,1,0.543422799994005,461.688,"line",1.3333,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,5,"False"
90,"2021_Sep_22_1505","0 days 00:21:53.441150000",93,2,0.543422799994005,2329.216,"line",1.3333,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,5,"False"
90,"2021_Sep_22_1505","0 days 00:21:54.242975000",93,3,0.543422799994005,3131.041,"line",1,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,5,"False"
90,"2021_Sep_22_1505","0 days 00:21:57.930070000",93,4,0.543422799994005,6818.136,"line",1.3333,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","released",NA,5,"False"
90,"2021_Sep_22_1505","0 days 00:21:59.428697000",93,5,0.543422799994005,8316.763,"line",1,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,5,"False"
90,"2021_Sep_22_1505","0 days 00:22:02.204545000",93,6,0.543422799994005,11092.611,"submit",NA,NA,NA,NA,NA,"","","",1,5,"False"
90,"2021_Sep_22_1505","0 days 00:22:05.654081000",94,1,1.05160760000581,1815.147,"line",1,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,3,"False"
90,"2021_Sep_22_1505","0 days 00:22:06.822169000",94,2,1.05160760000581,2983.235,"line",1.3333,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,3,"False"
90,"2021_Sep_22_1505","0 days 00:22:10.258632000",94,3,1.05160760000581,6419.698,"line",1.3333,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,3,"False"
90,"2021_Sep_22_1505","0 days 00:22:11.025667000",94,4,1.05160760000581,7186.733,"submit",NA,NA,NA,NA,NA,"","","",1,3,"False"
90,"2021_Sep_22_1505","0 days 00:22:13.444145000",95,1,0.539174900011858,963.628,"line",1.3333,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,5,"False"
90,"2021_Sep_22_1505","0 days 00:22:15.212239000",95,2,0.539174900011858,2731.722,"line",1.6667,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,5,"False"
90,"2021_Sep_22_1505","0 days 00:22:16.248409000",95,3,0.539174900011858,3767.892,"line",1.3333,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,5,"False"
90,"2021_Sep_22_1505","0 days 00:22:17.648454000",95,4,0.539174900011858,5167.937,"line",1.6667,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","released",NA,5,"False"
90,"2021_Sep_22_1505","0 days 00:22:18.817284000",95,5,0.539174900011858,6336.767,"line",1,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,5,"False"
90,"2021_Sep_22_1505","0 days 00:22:20.988128000",95,6,0.539174900011858,8507.611,"submit",NA,NA,NA,NA,NA,"","","",1,5,"False"
90,"2021_Sep_22_1505","0 days 00:22:24.603985000",96,1,1.97446650001802,995.143,"line",1.3333,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,5,"False"
90,"2021_Sep_22_1505","0 days 00:22:33.514376000",96,2,1.97446650001802,9905.534,"line",1.6667,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,5,"False"
90,"2021_Sep_22_1505","0 days 00:22:38.383973000",96,3,1.97446650001802,14775.131,"line",1.6667,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,5,"False"
90,"2021_Sep_22_1505","0 days 00:22:39.623116000",96,4,1.97446650001802,16014.274,"submit",NA,NA,NA,NA,NA,"","","",1,5,"False"
90,"2021_Sep_22_1505","0 days 00:22:41.356454000",97,1,0.682977100019343,362.34,"line",1.3333,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,5,"False"
90,"2021_Sep_22_1505","0 days 00:22:41.824231000",97,2,0.682977100019343,830.117,"line",1,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,5,"False"
90,"2021_Sep_22_1505","0 days 00:22:43.705521000",97,3,0.682977100019343,2711.407,"line",1,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,5,"False"
90,"2021_Sep_22_1505","0 days 00:22:45.293629000",97,4,0.682977100019343,4299.515,"submit",NA,NA,NA,NA,NA,"","","",1,5,"False"
90,"2021_Sep_22_1505","0 days 00:22:48.763432000",98,1,2.69775449999725,281.937,"line",1.3333,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,6,"False"
90,"2021_Sep_22_1505","0 days 00:22:51.065693000",98,2,2.69775449999725,2584.198,"line",1.3333,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,6,"False"
90,"2021_Sep_22_1505","0 days 00:22:52.500532000",98,3,2.69775449999725,4019.037,"line",1.3333,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,6,"False"
90,"2021_Sep_22_1505","0 days 00:22:53.369462000",98,4,2.69775449999725,4887.967,"submit",NA,NA,NA,NA,NA,"","","",1,6,"False"
90,"2021_Sep_22_1505","0 days 00:22:55.038733000",99,1,0.60378390000551,514.888,"line",1.3333,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,3,"False"
90,"2021_Sep_22_1505","0 days 00:22:58.339333000",99,2,0.60378390000551,3815.488,"line",1.6667,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,3,"False"
90,"2021_Sep_22_1505","0 days 00:22:59.407125000",99,3,0.60378390000551,4883.28,"line",2,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,3,"False"
90,"2021_Sep_22_1505","0 days 00:23:00.808814000",99,4,0.60378390000551,6284.969,"submit",NA,NA,NA,NA,NA,"","","",0.333333333333333,3,"False"
91,"2021_Sep_22_1529","0 days 00:04:23.617343000",0,1,24.1266670000041,2092.658,"line",1.3333,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,5,"True"
91,"2021_Sep_22_1529","0 days 00:04:24.684574000",0,2,24.1266670000041,3159.889,"line",1.3333,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,5,"True"
91,"2021_Sep_22_1529","0 days 00:04:26.185818000",0,3,24.1266670000041,4661.133,"line",1.3333,186.210298779124,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_left","back_slash","selected",NA,5,"True"
91,"2021_Sep_22_1529","0 days 00:04:27.522760000",0,4,24.1266670000041,5998.075,"submit",NA,NA,NA,NA,NA,"","","",1,5,"True"
91,"2021_Sep_22_1529","0 days 00:05:21.742878000",1,1,26.2823202,1697.657,"line",1,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,5,"False"
91,"2021_Sep_22_1529","0 days 00:05:24.844424000",1,2,26.2823202,4799.203,"line",1.3333,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,5,"False"
91,"2021_Sep_22_1529","0 days 00:05:26.480594000",1,3,26.2823202,6435.373,"line",1.6667,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,5,"False"
91,"2021_Sep_22_1529","0 days 00:05:38.524788000",1,4,26.2823202,18479.567,"line",1.3333,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","released",NA,5,"False"
91,"2021_Sep_22_1529","0 days 00:05:44.564145000",1,5,26.2823202,24518.924,"line",1,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","released",NA,5,"False"
91,"2021_Sep_22_1529","0 days 00:05:45.933315000",1,6,26.2823202,25888.094,"line",1.6667,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","released",NA,5,"False"
91,"2021_Sep_22_1529","0 days 00:06:01.813460000",1,7,26.2823202,41768.239,"line",1,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,5,"False"
91,"2021_Sep_22_1529","0 days 00:06:11.458071000",1,8,26.2823202,51412.85,"line",1.3333,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,5,"False"
91,"2021_Sep_22_1529","0 days 00:06:12.959907000",1,9,26.2823202,52914.686,"line",1.3333,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,5,"False"
91,"2021_Sep_22_1529","0 days 00:06:14.397006000",1,10,26.2823202,54351.785,"submit",NA,NA,NA,NA,NA,"","","",1,5,"False"
91,"2021_Sep_22_1529","0 days 00:06:51.930318000",2,1,34.8454916999908,1012.107,"line",1,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,3,"False"
91,"2021_Sep_22_1529","0 days 00:06:54.233873000",2,2,34.8454916999908,3315.662,"line",1,-204.596567073625,400,-204.596567073625,280,"r0c0_right","vertical","selected",NA,3,"False"
91,"2021_Sep_22_1529","0 days 00:07:01.975905000",2,3,34.8454916999908,11057.694,"line",1,-204.596567073625,20.6533157890446,-204.596567073625,-99.3466842109554,"r2c0_right","vertical","selected",NA,3,"False"
91,"2021_Sep_22_1529","0 days 00:07:04.346623000",2,4,34.8454916999908,13428.412,"submit",NA,NA,NA,NA,NA,"","","",1,3,"False"
91,"2021_Sep_22_1529","0 days 00:07:28.686814000",3,1,22.0823898999952,1216.262,"line",1.3333,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,4,"False"
91,"2021_Sep_22_1529","0 days 00:07:29.720812000",3,2,22.0823898999952,2250.26,"line",1.3333,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,4,"False"
91,"2021_Sep_22_1529","0 days 00:07:30.253659000",3,3,22.0823898999952,2783.107,"line",1.6667,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,4,"False"
91,"2021_Sep_22_1529","0 days 00:07:42.534323000",3,4,22.0823898999952,15063.771,"submit",NA,NA,NA,NA,NA,"","","",1,4,"False"
91,"2021_Sep_22_1529","0 days 00:08:24.040765000",4,1,39.7461879999901,848.913,"line",1.6667,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,6,"False"
91,"2021_Sep_22_1529","0 days 00:08:25.008977000",4,2,39.7461879999901,1817.125,"line",2,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,6,"False"
91,"2021_Sep_22_1529","0 days 00:08:25.941909000",4,3,39.7461879999901,2750.057,"line",1.6667,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,6,"False"
91,"2021_Sep_22_1529","0 days 00:08:27.095251000",4,4,39.7461879999901,3903.399,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,6,"False"
91,"2021_Sep_22_1529","0 days 00:08:38.021144000",5,1,9.38189970000531,747.201,"line",1,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,3,"False"
91,"2021_Sep_22_1529","0 days 00:08:40.423603000",5,2,9.38189970000531,3149.66,"line",1.6667,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,3,"False"
91,"2021_Sep_22_1529","0 days 00:08:41.459146000",5,3,9.38189970000531,4185.203,"line",1.6667,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,3,"False"
91,"2021_Sep_22_1529","0 days 00:08:46.429450000",5,4,9.38189970000531,9155.507,"line",1.6667,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","released",NA,3,"False"
91,"2021_Sep_22_1529","0 days 00:08:49.899534000",5,5,9.38189970000531,12625.591,"line",1.6667,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,3,"False"
91,"2021_Sep_22_1529","0 days 00:08:52.104658000",5,6,9.38189970000531,14830.715,"submit",NA,NA,NA,NA,NA,"","","",0.333333333333333,3,"False"
91,"2021_Sep_22_1529","0 days 00:08:56.206254000",6,1,2.88261500000954,514.343,"line",1.3333,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,3,"False"
91,"2021_Sep_22_1529","0 days 00:08:57.073889000",6,2,2.88261500000954,1381.978,"line",1.3333,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,3,"False"
91,"2021_Sep_22_1529","0 days 00:08:58.108198000",6,3,2.88261500000954,2416.287,"line",1.6667,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,3,"False"
91,"2021_Sep_22_1529","0 days 00:09:00.478615000",6,4,2.88261500000954,4786.704,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,3,"False"
91,"2021_Sep_22_1529","0 days 00:09:11.204236000",7,1,9.60740899998927,348.184,"line",1,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,3,"False"
91,"2021_Sep_22_1529","0 days 00:09:12.073077000",7,2,9.60740899998927,1217.025,"line",1.3333,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,3,"False"
91,"2021_Sep_22_1529","0 days 00:09:12.940070000",7,3,9.60740899998927,2084.018,"line",1.3333,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,3,"False"
91,"2021_Sep_22_1529","0 days 00:09:14.144198000",7,4,9.60740899998927,3288.146,"submit",NA,NA,NA,NA,NA,"","","",1,3,"False"
91,"2021_Sep_22_1529","0 days 00:10:14.551749000",8,1,59.0682989000052,680.925,"line",1.6667,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,10,"False"
